category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
B,1,31,Vikings,,c2c2c2,0073b7,ee6331,Morten Jahr,no,288797,,0
B,1,31,EBR,,ffffff,0073b7,ffffff,Matt Anderson,gb,193627,,0
B,1,31,,,,,,Wayne Aylesbury,gb,915954,,0
B,1,29,,,,,,Maarten van Sprakelaar,nl,300509,,0
B,1,29,,,,,,P aul Whatmough,gb,98148,,0
B,1,29,,,,,,Haydn Maughan,gb,486179,,0
B,1,27,BAB,,000000,fc0000,000000,Tor-Atle Fuglerud,no,155688,,0
B,1,27,,,,,,Viktor Ivanov,ru,1212348,,0
B,1,25,Team Brasil,,ffffff,0073b7,ffffff,Douglas A Goergen,br,836684,,0
B,1,25,EBR,,ffffff,0073b7,ffffff,Paul Saunders,gb,184127,,0
B,1,25,BRT,,ffffff,050505,ff8100,R az [BRT],gb,1094935,,0
B,1,23,,,,,,Ian  Wilson,gb,846711,,0
B,1,23,,,,,,Olli Hartiala,fi,482068,,0
B,2,23,,,,,,Johannes Schaafsma,nl,861077,,0
B,1,23,,,,,,Ryan Savage,gb,850222,,0
B,2,21,BRT,,ffffff,050505,ff8100,Lee  Chalk(BRT tequila chasers),gb,255651,,0
B,1,21,BRT,,ffffff,050505,ff8100,Paul Esson [BRT],gb,161041,,0
B,1,21,,,,,,Kristoffer Karlsen 8182,no,569694,,0
B,1,19,Puddefjorden PK,,ffffff,d91818,000000,Marius Skaar Ludvigsen,no,688955,,0
B,1,19,,,,,,Johan Erlandsson,se,1560074,,0
B,1,17,,,,,,Harmen Aalbers,nl,1429357,,0
B,1,17,,,,,,Maicon Ramos,br,1164803,,0
B,1,17,DBR,,ffffff,eb7b2a,ffffff,Lasse Byrialsen,dk,1349931,,0
B,3,16,,,,,,Will Blackham WDMBC,gb,600333,gold,1
B,1,16,Team CRYO-GEN,,ffffff,0073b7,ffffff,Robin Williams,za,862649,,0
B,1,15,,,,,,van northcote,gb,75829,,0
B,1,15,,,,,,Alex F (CCD),de,958148,,0
B,1,14,,,,,,Willbo Baggins,gb,1315138,,0
B,1,13,,,,,,Matthew Thomas,gb,452396,,0
B,1,13,,,,,,Noel Brooksbank,gb-eng,84149,,0
B,1,12,,,,,,Bas De Schrijver,nl,1542536,,0
B,1,11,,,,,,M attySivBCC 9591,gb-eng,20744,,0
B,1,11,BRT,,ffffff,050505,ff8100,David Watson,us,204112,,0
B,1,10,Sthlmrand,,ffffff,0035ff,cfcf25,Stefan Torstensson,se,153077,,0
