category,events,points,tname,tid,tc,tbc,tbd,name,flag,zwid,podiums,upgrades
A,8,164,Team CRYO-GEN,,ffffff,009fe3,0c1e4f,0,gb,0,gold gold gold gold gold gold gold gold,1
A,8,146,1D,,faf8f8,7a4988,000000,1,be,1,silver silver silver silver silver silver silver silver,1
A,8,134,NVOKE,,ffffff,14284d,3392e1,2,nz,2,bronze bronze bronze bronze bronze bronze bronze bronze,1
A,8,122,,,,,,3,gb,3,gold,2
A,8,109,,,,,,4,gb,4,gold silver,3
A,8,99,,,,,,5,gb-wls,5,silver bronze,3
A,8,79,DIRT,,29ec34,211208,df6a0d,6,us,6,gold gold bronze,5
A,8,67,,,,,,7,gb,7,gold gold gold silver silver,7
A,8,65,,,,,,8,,8,silver silver silver bronze bronze,7
A,7,63,,,,,,9,nl,9,bronze bronze bronze,6
A,7,61,iJohnnys,,ffffff,0073b7,ffffff,10,uy,10,gold,6
A,6,59,Innovation,,000000,52ff33,000000,11,gb-wls,11,,5
A,6,57,,,,,,12,ie,12,gold,5
A,6,55,Team CLS,,3d9970,ffffff,ffffff,13,nl,13,silver,5
A,6,53,VEGAN,,ffffff,00a65a,0adb2c,14,us,14,bronze,5
A,6,51,VEGAN,,ffffff,00a65a,0adb2c,15,ca,15,gold,5
A,5,49,VEGAN,,ffffff,00a65a,0adb2c,16,ca,16,gold gold,4
A,5,47,,,,,,17,us,17,silver silver,4
A,5,45,,,,,,18,us,18,gold bronze bronze,4
A,5,43,Team CLS,,3d9970,ffffff,ffffff,19,no,19,silver,4
A,4,41,VEGAN,,ffffff,00a65a,0adb2c,20,gg,20,gold bronze,3
A,4,39,,,,,,21,de,21,silver,3
A,4,37,MTCT,,040312,9cb2e8,d4e60d,22,at,22,gold bronze,3
A,3,35,,,,,,23,be,23,gold,2
A,2,33,Team RO,,ed0000,fcf316,086afc,24,ro,24,,1
A,2,31,BRT,,ffffff,050505,ff8100,25,gb,25,gold,1
A,2,29,,,,,,26,us,26,silver,1
A,1,27,Orbea Mexico,,ffffff,0073b7,ffffff,27,mx,27,,0
A,1,25,,,,,,28,mx,28,,0
A,1,23,,,,,,29,mx,29,,0
A,1,21,,,,,,30,mx,30,,0
A,1,19,Violet Crown,,ffffff,942eb5,f56600,31,mx,31,,0
A,1,18,ZORROS,,ffffff,0073b7,ffffff,32,mx,32,,0
A,1,17,NICK LOPEZ cycling Team,,ffffff,0073b7,ffffff,33,mx,33,,0
A,1,16,RDGZ&#127474;&#127485;,,ffffff,b70000,ffffff,34,mx,34,,0
A,1,15,Team Mexico,,ffffff,f20000,ffffff,35,mx,35,,0
A,1,14,,,,,,36,mx,36,,0
A,1,13,,,,,,37,mx,37,,0
A,1,12,Holdmybeer,,ffffff,0073b7,ffffff,38,mx,38,,0
A,1,11,MSC,,ffffff,e67e22,ffffff,39,jp,39,,0
A,1,10,,,,,,40,co,40,,0
A,1,9,,,,,,41,mx,41,,0
A,1,8,Team Mexico,,ffffff,f20000,ffffff,42,mx,42,,0
A,1,7,,,,,,43,co,43,,0
A,1,6,NLEC,,ffffff,0073b7,668f66,44,dk,44,,0
A,1,5,,,,,,45,mx,45,,0
A,1,4,RUTA 56,,a80000,ff7500,960000,46,fr,46,,0
A,1,3,TeamZF,,f5f5f5,0623a9,cf3a42,47,ar,47,,0
A,1,2,SDBC,,ffffff,ec1d25,231f20,48,mx,48,,0
A,1,1,Abel&acute;s Racing,,ffffff,0073b7,ffffff,49,mx,49,,0
A,1,1,,,,,,50,mx,50,,0
A,1,1,RDGZ&#127474;&#127485;,,ffffff,b70000,ffffff,51,mx,51,,0
A,1,1,CUBE-WAHOO-MEX,,ffffff,0073b7,ffffff,52,mx,52,,0
A,1,1,,,,,,53,mx,53,,0
A,1,1,,,,,,54,nz,54,,0
A,1,1,SJBC,,ffffff,0073b7,ffffff,55,mx,55,,0
A,1,1,,,,,,56,mx,56,,0
A,1,1,,,,,,57,mx,57,,0
A,1,1,,,,,,58,mx,58,,0
A,1,1,,,,,,59,mx,59,,0
A,1,1,ZORROS,,ffffff,0073b7,ffffff,60,mx,60,,0
A,1,1,ZORROS,,ffffff,0073b7,ffffff,61,mx,61,,0
A,1,1,,,,,,62,mx,62,,0
A,1,1,ZORROS,,ffffff,0073b7,ffffff,63,mx,63,,0
A,1,1,,,,,,64,mx,64,,0
A,1,1,,,,,,65,mx,65,,0
